experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,34,360459,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8759395000.0,5104395000.0,81,75,7,299799999.99999994,0.0,120000000.0,36899999.99999999,44559799.99999999,8759395.0,16240529.432841005,16240529.432841005,11.935064935064934,48,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,35,360460,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8759465000.0,5104465000.0,68,110,10,439999999.99999994,0.0,120000000.0,8199999.999999999,51310799.99999999,8759465.0,17026663.204773124,17026663.204773124,14.338461538461539,67,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,36,360461,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8659700000.0,5004700000.0,64,129,12,515699999.99999994,0.0,120000000.0,120000000.0,56802999.99999999,8659700.0,17416190.829512633,17416190.829512633,15.344262295081966,87,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,37,360462,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8653760000.0,4998760000.0,57,176,10,710600000.0,0.0,120000000.0,24599999.999999996,59210299.99999999,8653760.0,17061955.04807113,17061955.04807113,17.462962962962962,67,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,38,360463,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8672895000.0,5017895000.0,71,104,6,419800000.0,0.0,120000000.0,98399999.99999999,48450899.99999999,8672895.0,16091070.497141417,16091070.497141417,13.865671641791044,90,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,39,360464,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8672785000.0,5017785000.0,64,179,10,722900000.0,0.0,120000000.0,20499999.999999996,56798699.99999999,8672785.0,16329836.754198585,16329836.754198585,14.857142857142858,76,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,40,360465,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8806355000.0,5151355000.0,77,45,4,180099999.99999994,0.0,120000000.0,40999999.99999999,43771599.99999999,8806355.0,16853189.987031385,16853189.987031385,12.643835616438356,45,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,41,360466,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8654405000.0,4999405000.0,67,174,8,704600000.0,0.0,120000000.0,77899999.99999999,56241899.99999999,8654405.0,16154004.270488942,16154004.270488942,14.578125,91,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,42,360467,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8834290000.0,5179290000.0,78,72,7,287499999.99999994,0.0,120000000.0,24599999.999999996,45569199.99999999,8834290.0,16680285.6314243,16680285.6314243,12.45945945945946,50,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,43,360468,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8779655000.0,5124655000.0,69,124,7,500699999.99999994,0.0,120000000.0,12299999.999999998,50480799.99999999,8779655.0,16362487.396663593,16362487.396663593,13.691176470588236,80,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,44,360469,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8747965000.0,5092965000.0,69,83,8,331499999.99999994,0.0,120000000.0,57399999.99999999,48224699.99999999,8747965.0,16770015.427356498,16770015.427356498,14.106060606060606,52,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,45,360470,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8733585000.0,5078585000.0,80,54,11,209299999.99999988,0.0,120000000.0,16399999.999999998,48767599.99999999,8733585.0,17954070.48896642,17954070.48896642,13.142857142857142,40,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,46,360471,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8567575000.0,4912575000.0,59,140,10,563000000.0,0.0,120000000.0,118899999.99999999,57210899.99999999,8567575.0,17170531.8334749,17170531.8334749,15.94915254237288,69,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,47,360472,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8691165000.0,5036165000.0,72,139,10,558900000.0,0.0,120000000.0,20499999.999999996,52847399.99999999,8691165.0,16452146.78750998,16452146.78750998,13.647058823529411,65,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,48,360473,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8726200000.0,5071200000.0,62,145,11,582400000.0,0.0,120000000.0,8199999.999999999,56637199.99999999,8726200.0,17351810.29921662,17351810.29921662,16.17241379310345,62,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,49,360474,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8682195000.0,5027195000.0,80,118,8,474999999.99999994,0.0,120000000.0,53299999.99999999,48919199.99999999,8682195.0,15957736.265115267,15957736.265115267,12.105263157894736,67,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,50,360475,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8702930000.0,5047930000.0,77,130,9,523099999.99999994,0.0,120000000.0,90199999.99999999,50517999.99999999,8702930.0,16025113.243440745,16025113.243440745,13.185714285714285,60,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,51,360476,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8644620000.0,4989620000.0,59,145,9,584600000.0,0.0,120000000.0,49199999.99999999,55503699.99999999,8644620.0,16912491.9794689,16912491.9794689,16.224137931034484,75,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,52,360477,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8742530000.0,5087530000.0,58,106,8,425799999.99999994,0.0,120000000.0,24599999.999999996,52546799.99999999,8742530.0,17353816.95331318,17353816.95331318,16.526315789473685,60,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,53,360478,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8706335000.0,5051335000.0,82,112,9,449299999.99999994,0.0,120000000.0,45099999.99999999,47870099.99999999,8706335.0,15967508.23368427,15967508.23368427,12.24,83,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,54,360479,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8645670000.0,4990670000.0,59,141,11,566000000.0,0.0,120000000.0,94299999.99999999,56522099.99999999,8645670.0,17143882.11290255,17143882.11290255,16.50877192982456,62,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,55,360480,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8618240000.0,4963240000.0,63,172,9,695300000.0,0.0,120000000.0,120000000.0,56640399.99999999,8618240.0,16039267.972772323,16039267.972772323,15.360655737704919,82,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,56,360481,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8747850000.0,5092850000.0,71,63,8,249499999.99999994,0.0,120000000.0,73799999.99999999,47263799.99999999,8747850.0,17221602.179457635,17221602.179457635,13.865671641791044,42,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,57,360482,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8647585000.0,4992585000.0,58,161,13,645800000.0,0.0,120000000.0,90199999.99999999,59206899.99999999,8647585.0,17251980.12817007,17251980.12817007,17.12727272727273,61,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,58,360483,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8713020000.0,5058020000.0,65,149,10,599900000.0,0.0,120000000.0,49199999.99999999,54436899.99999999,8713020.0,16590921.764012992,16590921.764012992,16.120689655172413,61,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,59,360484,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8691915000.0,5036915000.0,78,101,6,407499999.99999994,0.0,120000000.0,57399999.99999999,47336499.99999999,8691915.0,16113750.688706057,16113750.688706057,12.63013698630137,66,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,60,360485,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8692340000.0,5037340000.0,75,135,6,546899999.9999999,0.0,120000000.0,32799999.999999996,49374699.99999999,8692340.0,15634229.953035742,15634229.95303574,13.214285714285714,72,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,61,360486,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8696265000.0,5041265000.0,65,105,11,418399999.99999994,0.0,120000000.0,69699999.99999999,52103699.99999999,8696265.0,17185122.994170714,17185122.994170714,14.609375,52,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,62,360487,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8678670000.0,5023670000.0,72,132,9,531299999.99999994,0.0,120000000.0,65599999.99999999,52250399.99999999,8678670.0,16503131.71434743,16503131.71434743,14.06060606060606,73,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,63,360488,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8741985000.0,5086985000.0,85,48,7,189099999.99999988,0.0,120000000.0,98399999.99999999,42266899.99999999,8741985.0,16263704.016452555,16263704.016452555,11.73076923076923,47,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,64,360489,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8825975000.0,5170975000.0,82,44,6,173799999.99999994,0.0,120000000.0,24599999.999999996,43665799.99999999,8825975.0,16953714.646778002,16953714.646778002,12.078947368421053,41,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,65,360490,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8801810000.0,5146810000.0,85,68,7,271099999.9999999,0.0,120000000.0,28699999.999999996,43289299.99999999,8801810.0,16172299.959310053,16172299.959310053,11.4375,49,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,66,360491,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8719900000.0,5064900000.0,67,88,7,353099999.99999994,0.0,120000000.0,81999999.99999999,49022599.99999999,8719900.0,16821164.251917876,16821164.251917876,14.353846153846154,61,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,67,360492,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8776660000.0,5121660000.0,81,108,6,436199999.99999994,0.0,120000000.0,28699999.999999996,47454899.99999999,8776660.0,16031408.52340804,16031408.52340804,12.092105263157896,57,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,68,360493,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8693200000.0,5038200000.0,63,149,11,598799999.9999999,0.0,120000000.0,40999999.99999999,55165599.99999999,8693200.0,16787875.048975077,16787875.048975077,15.88135593220339,94,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,69,360494,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8780665000.0,5125665000.0,70,90,6,362399999.99999994,0.0,120000000.0,0.0,49087399.99999999,8780665.0,16981476.65348261,16981476.65348261,14.090909090909092,55,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,70,360495,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8702845000.0,5047845000.0,72,110,8,442199999.99999994,0.0,120000000.0,120000000.0,48352799.99999999,8702845.0,15784335.272065623,15784335.272065623,13.850746268656716,85,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,71,360496,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8750675000.0,5095675000.0,80,83,10,329299999.99999994,0.0,120000000.0,32799999.999999996,48710399.99999999,8750675.0,17191661.530212108,17191661.530212108,12.602739726027398,79,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,72,360497,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8752125000.0,5097125000.0,75,125,6,505899999.99999994,0.0,120000000.0,0.0,49601499.99999999,8752125.0,15988747.71391978,15988747.71391978,13.405797101449275,97,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,73,360498,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8782830000.0,5127830000.0,73,94,12,372199999.99999994,0.0,120000000.0,24599999.999999996,50434099.99999999,8782830.0,17375444.80412228,17375444.80412228,13.434782608695652,57,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,74,360499,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8547385000.0,4892385000.0,58,185,10,747500000.0,0.0,120000000.0,120000000.0,58609299.99999999,8547385.0,16226671.905747492,16226671.905747492,17.12727272727273,80,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,75,360500,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8692575000.0,5037575000.0,71,85,6,341899999.99999994,0.0,120000000.0,49199999.99999999,47347599.99999999,8692575.0,16628578.13207055,16628578.13207055,13.865671641791044,53,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,76,360501,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8805200000.0,5150200000.0,80,63,7,250599999.99999994,0.0,120000000.0,0.0,46063599.99999999,8805200.0,17047604.481568664,17047604.48156866,12.432432432432432,45,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,77,360502,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8777080000.0,5122080000.0,70,104,8,417599999.99999994,0.0,120000000.0,4099999.9999999995,49239999.99999999,8777080.0,16634253.33381694,16634253.333816938,13.676470588235293,57,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,78,360503,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8789725000.0,5134724999.999999,67,77,6,309099999.99999994,0.0,120000000.0,4099999.9999999995,48863999.99999999,8789725.0,17272219.278349116,17272219.278349116,14.353846153846154,58,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,79,360504,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8775605000.0,5120605000.0,66,119,8,479099999.99999994,0.0,120000000.0,4099999.9999999995,51618099.99999999,8775605.0,16797323.84217721,16797323.84217721,14.825396825396826,63,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,80,360505,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8719965000.0,5064965000.0,65,142,9,572300000.0,0.0,120000000.0,28699999.999999996,54668099.99999999,8719965.0,16841589.285865363,16841589.285865363,15.327868852459016,76,30
